Input,R Squared,Mean Absolute Error,Mean Squared Error,Model
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost']",0.6808215646765299,0.07741041249874657,0.0129973695439355,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65']",0.6853576551237224,0.07678011345123048,0.012891482581633524,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65']",0.7139497225106357,0.07346882159403192,0.011713823757113452,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65', 'other_claim_count']",0.6832752753274994,0.07698670040903191,0.012986886439179774,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65', 'other_claim_count', 'mapd_claim_count']",0.6836612890413066,0.07691801790679181,0.012924645231947056,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65', 'other_claim_count', 'mapd_claim_count', 'pdp_claim_count']",0.6857586336007844,0.07696510982890946,0.012850231383587148,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65', 'other_claim_count', 'mapd_claim_count', 'pdp_claim_count', 'lis_claim_count']",0.6861135616237789,0.07701734140561177,0.012901269435880578,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65', 'other_claim_count', 'mapd_claim_count', 'pdp_claim_count', 'lis_claim_count', 'nonlis_claim_count']",0.68437775020066,0.07695506265817248,0.012896336844502287,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65', 'other_claim_count', 'mapd_claim_count', 'pdp_claim_count', 'lis_claim_count', 'nonlis_claim_count', 'opioid_claim_count', 'la_opioid_claim_count', 'antibiotic_claim_count']",0.6881371839154833,0.07694848439720339,0.012803115412775573,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'other_drug_cost', 'pdp_drug_cost', 'mapd_drug_cost', 'lis_drug_cost', 'nonlis_drug_cost', 'opioid_drug_cost', 'la_opioid_drug_cost', 'antibiotic_drug_cost', 'antipsych_drug_cost_ge65', 'other_claim_count', 'mapd_claim_count', 'pdp_claim_count', 'lis_claim_count', 'nonlis_claim_count', 'opioid_claim_count', 'la_opioid_claim_count', 'antibiotic_claim_count', 'antipsych_claim_count_ge65']",0.688083267701501,0.07670928749392705,0.012777285322715569,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count']",0.6743643314158461,0.07952334459869416,0.013374212228593366,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count']",0.6817808026912281,0.07894604796889222,0.013033911084408337,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count']",0.4866903920338681,0.10704831717877596,0.020950272049288458,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count']",0.492589899014001,0.10713016642982194,0.020643883096311082,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count']",0.6797064106412366,0.0790212827817578,0.013094799336174776,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count']",0.2592100120804192,0.13222825331619786,0.030269513623422305,Lasso Linear
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count']",0.2560055607245005,0.13237943107928332,0.03028385931313375,Lasso Linear
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.2251647629710185,0.13690676033320376,0.031615464456709964,Lasso Linear
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.5829574879280983,0.09149322464726314,0.01698603916972818,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.5709163954830779,0.09562266078014832,0.017557677060062775,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.6151588554492917,0.08879377356514451,0.01572030923531689,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.5490904096563878,0.0939144428106996,0.018368362030008568,K Nearest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.5523318163091222,0.0940061829268548,0.01818185552771443,K Nearest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.5518134258890026,0.0944475123582436,0.018347031931874383,K Nearest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'avg_drug_cost']",0.6224607995209488,0.08752119832210152,0.015452447453372915,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'avg_drug_cost']",0.5900960585707753,0.09184360704951038,0.01674049274119905,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.6849166782241718,0.07864997588220628,0.012884749935280505,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.6132597087318095,0.08849487359612243,0.015726203334114168,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'avg_drug_cost']",0.6841208900115208,0.07856761349670835,0.012963653547487759,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'avg_drug_cost']",0.6215029227331558,0.08735396818854334,0.01545084550741374,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'avg_drug_cost']",0.6834367965937972,0.07862622763764819,0.012899184068095336,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count', 'avg_drug_cost']",0.626525442341114,0.08732484902483352,0.015342011168367304,Neural Network
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.6837186587203656,0.07858592210962492,0.012940800167687635,Random Forest
"['specialty_description', 'nppes_provider_city', 'total_claim_count', 'total_drug_cost', 'total_day_supply', 'total_30_day_fill_count', 'bene_count']",0.6227138246797814,0.08787576780520029,0.015452070565363778,Neural Network
